altitude_m,mass_kg,demand_bus_kw,engine_max_shaft_kw,engine_bus_available_kw,surplus_bus_kw,regime,cycling_blocker,charge_side_cycling_candidate,discharge_side_feasible,cycling_feasible,minimum_pack_capacity_kwh,minimum_discharge_c_rate,eta_charge,eta_discharge,round_trip_efficiency,optimal_engine_on_kw,duty_cycle,cycle_to_continuous_fuel_ratio,cycle_benefit_fraction,cycle_active_bound,battery_assist_bus_kw,battery_assist_rate_feasible,assisted_optimal_engine_kw,assisted_endurance_h,assisted_fuel_duration_h,assisted_battery_duration_h,assisted_active_bound,assisted_limiting_source,equal_duration_bus_energy_kwh,fuel_available_kg,idle_fuel_fraction,charge_c_rate,discharge_c_rate,restart_fuel_kg,minimum_on_time_s,minimum_off_time_s,efficiency_evaluation_soc
3600.0,935.0059962204093,33.62158536717055,65.04011211609503,58.698701184775764,25.07711581760521,engine_limited_continuous,battery_discharge_limit,True,False,False,11.207195122390184,3.3621585367170552,0.9960637059853846,0.9864779005482294,0.982594833492751,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3700.0,935.0059962204093,33.797914859542715,64.49804186966428,58.20948278737201,24.411567927829296,engine_limited_continuous,battery_discharge_limit,True,False,False,11.265971619847571,3.3797914859542715,0.9960637059853846,0.9864059925428706,0.9825232085384434,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3800.0,935.0059962204093,33.9756070580369,63.959170352534905,57.72315124316275,23.747544185125847,engine_limited_continuous,battery_discharge_limit,True,False,False,11.325202352678966,3.39756070580369,0.9960637059853846,0.9863335180637739,0.982451019340205,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3900.0,935.0059962204093,34.15467589513577,63.423486511442,57.23969657657641,23.08502068144064,engine_limited_continuous,battery_discharge_limit,True,False,False,11.384891965045256,3.4154675895135767,0.9960637059853846,0.9862604711738084,0.9823782599842752,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4000.0,935.0059962204093,34.33513548071676,62.890979304152324,56.75910882199747,22.423973341280714,engine_limited_continuous,battery_discharge_limit,True,False,False,11.44504516023892,3.4335135480716756,0.9960637059853846,0.9861868458578581,0.9823049244792154,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4100.0,935.0059962204093,34.51700010475814,62.361637699479864,56.281378023780576,21.764377919022436,engine_limited_continuous,battery_discharge_limit,True,False,False,11.505666701586046,3.4517000104758138,0.9960637059853846,0.9861126360216526,0.982231006754744,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4200.0,935.0059962204093,34.70028424009291,61.8354506773025,55.8064942362655,21.106209996172588,engine_limited_continuous,battery_discharge_limit,True,False,False,11.566761413364304,3.4700284240092913,0.9960637059853846,0.9860378354904404,0.9821565006604152,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4300.0,935.0059962204093,34.885002545211854,61.312407228578486,55.33444752379208,20.449444978580225,engine_limited_continuous,battery_discharge_limit,True,False,False,11.628334181737285,3.4885002545211856,0.9960637059853846,0.9859624380077653,0.9820813999643997,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4400.0,935.0059962204093,35.07116986711684,60.79249635536248,54.865227960714634,19.79405809359779,engine_limited_continuous,battery_discharge_limit,True,False,False,11.690389955705614,3.5071169867116843,0.9960637059853846,0.9858864372341232,0.982005698352148,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4500.0,935.0059962204093,35.25880124422505,60.27570707082241,54.398825631417225,19.140024387192177,engine_limited_continuous,battery_discharge_limit,True,False,False,11.752933748075016,3.5258801244225046,0.9960637059853846,0.9858098267456691,0.9819293894251011,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4600.0,935.0059962204093,35.44791190932553,59.76202839925586,53.93523063032841,18.48731872100288,engine_limited_continuous,battery_discharge_limit,True,False,False,11.815970636441845,3.5447911909325533,0.9960637059853846,0.9857326000328201,0.9818524666992997,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4700.0,935.0059962204093,35.638517292589015,59.2514493761066,53.4744330619362,17.83591576934719,engine_limited_continuous,battery_discharge_limit,True,False,False,11.879505764196338,3.5638517292589014,0.9960637059853846,0.9856547504989219,0.9817749236040558,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4800.0,935.0059962204093,35.83063302463192,58.74395904798158,53.016423040803375,17.185790016171453,engine_limited_continuous,battery_discharge_limit,True,False,False,11.943544341543975,3.5830633024631924,0.9960637059853846,0.9855762714588081,0.9816967534805179,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4900.0,935.0059962204093,36.02427493963602,58.23954647266735,52.56119069158228,16.53691575194626,engine_limited_continuous,battery_discharge_limit,True,False,False,12.00809164654534,3.602427493963602,0.9960637059853846,0.985497156137381,0.9816179495802569,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5000.0,935.0059962204093,36.21945907852452,57.7382007191472,52.108726149030346,15.889267070505824,engine_limited_continuous,battery_discharge_limit,True,False,False,12.073153026174841,3.621945907852452,0.9960637059853846,0.9854173976681577,0.9815385050638187,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5100.0,935.0059962204093,36.41620169219625,57.23991086761771,51.65901955802498,15.242817865828727,engine_limited_continuous,battery_discharge_limit,True,False,False,12.138733897398751,3.6416201692196255,0.9960637059853846,0.9853369890917829,0.9814584129992417,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5200.0,935.0059962204093,36.61451924481842,56.744666009506055,51.212061073579214,14.597541828760797,engine_limited_continuous,battery_discharge_limit,True,False,False,12.204839748272805,3.6614519244818418,0.9960637059853846,0.985255923354509,0.9813776663605442,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5300.0,935.0059962204093,36.81442841717993,56.25245524748686,50.767840860856886,13.953412443676953,engine_limited_continuous,battery_discharge_limit,True,False,False,12.271476139059978,3.681442841717993,0.9960637059853846,0.9851741933066427,0.9812962580261763,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5400.0,935.0059962204093,37.01594611010612,55.763267695499216,50.32634909518804,13.310402985081922,engine_limited_continuous,battery_discharge_limit,True,False,False,12.338648703368706,3.701594611010612,0.9960637059853846,0.9850917917009905,0.9812141807774711,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5500.0,935.0059962204093,37.219089447936106,55.27709247876413,49.887575962084625,12.668486514148519,engine_limited_continuous,battery_discharge_limit,True,False,False,12.406363149312035,3.7219089447936105,0.9960637059853846,0.9850087111912419,0.9811314272970358,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5600.0,935.0059962204093,37.4238757820644,54.793918733801476,49.45151165725583,12.027635875191429,engine_limited_continuous,battery_discharge_limit,True,False,False,12.474625260688134,3.74238757820644,0.9960637059853846,0.9849249443303341,0.9810479901671212,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5700.0,935.0059962204093,37.63032269454792,54.31373560844746,49.01814638662383,11.387823692075912,engine_limited_continuous,battery_discharge_limit,True,False,False,12.54344089818264,3.763032269454792,0.9960637059853846,0.9848404835687918,0.9809638618679691,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5800.0,935.0059962204093,37.838448001779724,53.83653226187207,48.587470366339545,10.74902236455982,engine_limited_continuous,battery_discharge_limit,True,False,False,12.612816000593241,3.7838448001779725,0.9960637059853846,0.9847553212530274,0.9808790347761185,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5900.0,935.0059962204093,38.048269758231214,53.3622978645963,48.15947382279816,10.111204064566948,engine_limited_continuous,battery_discharge_limit,True,False,False,12.68275658607707,3.8048269758231212,0.9960637059853846,0.9846694496235953,0.9807935011626673,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6000.0,935.0059962204093,38.25980626026376,52.89102159850985,47.73414699265514,9.474340732391383,engine_limited_continuous,battery_discharge_limit,True,False,False,12.753268753421253,3.825980626026376,0.9962690828596265,0.9845828608134436,0.9809094637419167,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6100.0,935.0059962204093,38.47307605001162,52.42269265688879,47.311480122842134,8.838404072830514,engine_limited_continuous,battery_discharge_limit,True,False,False,12.824358683337207,3.847307605001162,0.9965177716468822,0.9844955468461007,0.981067308539355,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6200.0,935.0059962204093,38.68809791933767,51.957300244413034,46.891463470582764,8.203365551245092,engine_limited_continuous,battery_discharge_limit,True,False,False,12.896032639779223,3.868809791933767,0.9967663567490402,0.9844074996338424,0.9812242769664573,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6300.0,935.0059962204093,38.90489091386312,51.49483357718425,46.47408730340879,7.569196389545667,engine_limited_continuous,battery_discharge_limit,True,False,False,12.968296971287707,3.890489091386312,0.9970148488596796,0.9843187109758267,0.9813803708533185,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6400.0,935.0059962204093,39.123474337073326,51.035281882743575,46.059341899176076,6.93586756210275,engine_limited_continuous,battery_discharge_limit,True,False,False,13.041158112357776,3.9123474337073327,0.9972632588132541,0.9842291725561586,0.9815355920424272,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6500.0,935.0059962204093,39.34386775450092,50.57863440008962,45.64721754608088,6.3033497915799614,engine_limited_continuous,battery_discharge_limit,True,False,False,13.11462258483364,3.934386775450092,0.9975115975873207,0.9841388759419877,0.9816899423886821,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6600.0,935.0059962204093,39.56609099798815,50.12488037969629,45.2377045426759,5.671613544687752,engine_limited_continuous,battery_discharge_limit,True,False,False,13.188696999329382,3.956609099798815,0.997759876304716,0.9840478125814747,0.9818434237592185,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6700.0,935.0059962204093,39.790164170029975,49.674009083531075,44.83079319788679,5.040629027856816,engine_limited_continuous,battery_discharge_limit,True,False,False,13.263388056676659,3.9790164170029976,0.9980081062359946,0.9839559738017954,0.9819960380335238,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6800.0,935.0059962204093,40.01610764819998,49.22600978507291,44.426473831028304,4.4103661828283265,engine_limited_continuous,battery_discharge_limit,True,False,False,13.338702549399992,4.001610764819998,0.9982562988014331,0.9838633508070606,0.9821477871030322,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6900.0,935.0059962204093,40.243942089660536,48.780871769330446,44.02473677182073,3.7807946821601917,engine_limited_continuous,battery_discharge_limit,True,False,False,13.414647363220178,4.024394208966053,0.9985044655738321,0.9837699346762063,0.9822986728714691,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7000.0,935.0059962204093,40.47368843575912,48.33858433286053,43.62557236040662,3.1518839246474997,engine_limited_continuous,battery_discharge_limit,True,False,False,13.491229478586375,4.047368843575912,0.9987526182804843,0.9836757163608709,0.9824486972543509,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7100.0,935.0059962204093,40.7053679167131,47.899136783786275,43.22897094736711,2.5236030306540087,engine_limited_continuous,battery_discharge_limit,True,False,False,13.5684559722377,4.07053679167131,0.9990007688059191,0.9835806866831469,0.9825978621791176,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7200.0,935.0059962204093,40.93900205638415,47.462518441815675,42.83492289373864,1.8959208373544953,engine_limited_continuous,battery_discharge_limit,True,False,False,13.646334018794716,4.093900205638414,0.9992489291944526,0.9834848363334033,0.9827461695851348,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7300.0,935.0059962204093,41.174612677145156,47.028718638260045,42.44341857102969,1.268805893884533,engine_limited_continuous,battery_discharge_limit,True,False,False,13.724870892381718,4.117461267714516,0.9994971116526683,0.9833881558679615,0.9828936214234715,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7400.0,935.0059962204093,41.41222190484078,46.597726716052655,42.05444836123752,0.6422264563967417,engine_limited_continuous,battery_discharge_limit,True,False,False,13.804073968280258,4.141222190484077,0.9997453285519202,0.9832906357067746,0.9830402196566959,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7500.0,935.0059962204093,41.65185217384452,46.16953202976736,41.66800265686504,0.016150483020524575,engine_limited_continuous,battery_discharge_limit,True,False,False,13.88395072461484,4.165185217384452,0.9999935924368234,0.9831922661310539,0.983185966264494,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7600.0,935.0059962204093,41.89352623221382,45.7441239456374,41.28407186093775,-0.6094543712760725,battery_assisted,,False,False,False,13.964508744071274,4.1893526232213825,1.0,0.9830930372808383,0.9830930372808383,nan,nan,nan,nan,,0.6094543712760725,True,45.2846387745702,9.273834419170642,9.273834678308384,9.273834419170642,interior_equalisation,equal,5.613470147534676,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7700.0,935.0059962204093,42.13726714694577,45.32149184157422,40.90264638702073,-1.2346207599250363,battery_assisted,,False,False,False,14.045755715648589,4.213726714694577,1.0,0.9829929391525304,0.9829929391525304,nan,nan,nan,nan,,1.2346207599250363,True,45.32149184157422,7.690899607065163,9.268734883590623,7.690899607065163,engine_ceiling,battery,11.443372505522348,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7800.0,935.0059962204093,42.383098309335494,44.90162510718633,40.52371665923566,-1.8593816500998344,battery_assisted,,False,False,False,14.127699436445164,4.23830983093355,1.0,0.982891961596336,0.982891961596336,nan,nan,nan,nan,,1.8593816500998344,True,44.90162510718633,5.105453546193344,9.327170968740091,5.105453546193344,engine_ceiling,battery,17.34277054661922,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7900.0,935.0059962204093,42.6310434404395,44.48451314379838,40.147273112278036,-2.4837703281614623,battery_assisted,,False,False,False,14.210347813479833,4.26310434404395,1.0,0.9827900943137181,0.9827900943137181,nan,nan,nan,nan,,2.4837703281614623,True,44.48451314379838,3.8210574812774367,9.385957851484452,3.8210574812774367,engine_ceiling,battery,23.31256361289119,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8000.0,935.0059962204093,42.88112659664641,44.07014536447025,39.7733061914344,-3.10782040521201,battery_assisted,,False,False,False,14.293708865548803,4.288112659664641,1.0,0.9826873268547565,0.9826873268547565,nan,nan,nan,nan,,3.10782040521201,True,44.07014536447025,3.053030940823946,9.445096339656736,3.053030940823946,engine_ceiling,battery,29.35366313357847,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8100.0,935.0059962204093,43.133372175357444,43.658511194016114,39.40180635259954,-3.7315658227579007,battery_assisted,,False,False,False,14.377790725119148,4.313337217535745,1.0,0.982583648615436,0.982583648615436,nan,nan,nan,nan,,3.7315658227579007,True,43.658511194016114,2.5420734742356355,9.50458720955994,2.5420734742356355,engine_ceiling,battery,35.466992790615755,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8200.0,935.0059962204093,43.38780492077929,43.24960006902376,39.032764062293936,-4.355040858485353,battery_assisted,,False,False,False,14.462601640259763,4.3387804920779285,1.0,0.9824790488349306,0.9824790488349306,nan,nan,nan,nan,,4.355040858485353,True,43.24960006902376,2.1776045947596088,9.564431205150557,2.1776045947596088,engine_ceiling,battery,41.65348868660298,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8300.0,935.0059962204093,43.64444992983134,42.84340143787401,38.66616979768129,-4.978280132150047,battery_assisted,,False,False,False,14.548149976610446,4.364444992983134,1.0,0.9823735165927814,0.9823735165927814,nan,nan,nan,nan,,4.978280132150047,True,42.84340143787401,1.9045129920259254,9.624629037212701,1.9045129920259254,engine_ceiling,battery,47.91409951527043,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8400.0,935.0059962204093,43.90333265817091,42.43990476075993,38.30201404658584,-5.6013186115850715,battery_assisted,,False,False,False,14.634444219390303,4.390333265817091,1.0,0.9822670408060443,0.9822670408060443,nan,nan,nan,nan,,5.6013186115850715,True,42.43990476075993,1.6922517066687024,9.685181382523016,1.6922517066687024,engine_ceiling,battery,54.2497867345034,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8500.0,935.0059962204093,44.164478926337935,42.039099509706496,37.94028730751011,-6.224191618827824,battery_assisted,,False,False,False,14.721492975445978,4.416447892633793,1.0,0.9821596102263733,0.9821596102263733,nan,nan,nan,nan,,6.224191618827824,True,42.039099509706496,1.522524176794244,9.746088883006374,1.522524176794244,engine_ceiling,battery,60.661524741959305,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8600.0,935.0059962204093,44.427914926022794,41.64097516859019,37.58098008965264,-6.846934836370153,battery_assisted,,False,False,False,14.80930497534093,4.44279149260228,1.0,0.982051213437025,0.982051213437025,nan,nan,nan,nan,,6.846934836370153,True,41.64097516859019,1.3837027811471616,9.807352144882598,1.3837027811471616,engine_ceiling,battery,67.1503010533462,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8700.0,935.0059962204093,44.69366722645959,41.24552123315856,37.2240829129256,-7.469584313533986,battery_assisted,,False,False,False,14.89788907548653,4.469366722645959,1.0,0.9819418388498116,0.9819418388498116,nan,nan,nan,nan,,7.469584313533986,True,41.24552123315856,1.2680441252178642,9.868971737804344,1.2680441252178642,engine_ceiling,battery,73.71711648341356,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8800.0,935.0059962204093,44.96176278094785,40.85272721105012,36.86958630797273,-8.092176472975119,battery_assisted,,False,False,False,14.98725426031595,4.496176278094785,1.0,0.9818314747020076,0.9818314747020076,nan,nan,nan,nan,,8.092176472975119,True,40.85272721105012,1.170192136369755,9.93094819398626,1.170192136369755,engine_ceiling,battery,80.36298532971037,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8900.0,935.0059962204093,45.232228933505816,40.4625826218141,36.51748081618722,-8.714748117318592,battery_assisted,,False,False,False,15.07740964450194,4.523222893350582,1.0,0.981720109053145,0.981720109053145,nan,nan,nan,nan,,8.714748117318592,True,40.4625826218141,1.0863238743600614,9.993282007325663,1.0863238743600614,engine_ceiling,battery,87.08893555917508,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9000.0,935.0059962204093,45.50509342565794,40.07507699693047,36.167756989729746,-9.337336435928194,battery_assisted,,False,False,False,15.168364475219313,4.550509342565794,1.0,0.9816077297817952,0.9816077297817952,nan,nan,nan,nan,,9.337336435928194,True,40.07507699693047,1.0136376064971984,10.055973632514817,1.0136376064971984,engine_ceiling,battery,93.89600899761379,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9100.0,935.0059962204093,45.7803844033601,39.69019987982988,35.820405391546466,-9.959979011813637,battery_assisted,,False,False,False,15.260128134453367,4.578038440336011,1.0,0.9814943245822291,0.9814943245822291,nan,nan,nan,nan,,9.959979011813637,True,39.69019987982988,0.95003316474791,10.119023484145142,0.95003316474791,engine_ceiling,battery,100.78526152213492,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9200.0,935.0059962204093,46.05813042406548,39.30794082591393,35.47541659538732,-10.582713828678159,battery_assisted,,False,False,False,15.35271014135516,4.605813042406548,1.0,0.9813798809610388,0.9813798809610388,nan,nan,nan,nan,,10.582713828678159,True,39.30794082591393,0.8939052895006814,10.182431935803411,0.8939052895006814,engine_ceiling,battery,107.75776325660087,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9300.0,935.0059962204093,46.338360463934485,38.92828940257526,35.13278118582417,-11.205579278110314,battery_assisted,,False,False,False,15.446120154644829,4.633836046393449,1.0,0.9812643862336764,0.9812643862336764,nan,nan,nan,nan,,11.205579278110314,True,38.92828940257526,0.8440059576444696,10.246199319160276,0.8440059576444696,engine_ceiling,battery,114.81459877017039,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9400.0,935.0059962204093,46.62110392519204,38.551235189217834,34.79248975826909,-11.828614166922947,battery_assisted,,False,False,False,15.540367975064013,4.662110392519204,1.0,0.9811478275209344,0.9811478275209344,nan,nan,nan,nan,,11.828614166922947,True,38.551235189217834,0.7993502451213468,10.310325923051304,0.7993502451213468,engine_ceiling,battery,121.95686727899755,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9500.0,935.0059962204093,46.90639064363546,38.17676777727753,34.454532918992975,-12.451857724642487,battery_assisted,,False,False,False,15.635463547878487,4.6906390643635465,1.0,0.9810301917452859,0.9810301917452859,nan,nan,nan,nan,,12.451857724642487,True,38.17676777727753,0.759150467201386,10.374811992550717,0.759150467201386,engine_ceiling,battery,129.18568285115614,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9600.0,935.0059962204093,47.194250896297184,37.8048767702424,34.118901285143764,-13.07534961115342,battery_assisted,,False,False,False,15.731416965432395,4.719425089629718,1.0,0.9809114656272517,0.9809114656272517,nan,nan,nan,nan,,13.07534961115342,True,37.8048767702424,0.7227691589744241,10.439657728038224,0.7227691589744241,engine_ceiling,battery,136.50217461487938,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9700.0,935.0059962204093,47.48471540926486,37.4355517836734,33.78558548476524,-13.699129924499616,battery_assisted,,False,False,False,15.828238469754952,4.748471540926486,1.0,0.9807916356815862,0.9807916356815862,nan,nan,nan,nan,,13.699129924499616,True,37.4355517836734,0.6896848944044135,10.50486328425905,0.6896848944044135,engine_ceiling,battery,143.90748697017048,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9800.0,935.0059962204093,47.777815365663535,37.068782445225075,33.45457615681563,-14.323239208847909,battery_assisted,,False,False,False,15.925938455221178,4.777781536566353,1.0,0.9806706882134284,0.9806706882134284,nan,nan,nan,nan,,14.323239208847909,True,37.068782445225075,0.6594670321684951,10.570428769377576,0.6594670321684951,engine_ceiling,battery,151.40277980388285,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9900.0,935.0059962204093,48.073582413803315,36.7045583946662,33.12586395118625,-14.947718462617068,battery_assisted,,False,False,False,16.02452747126777,4.8073582413803315,1.0,0.9805486093143785,0.9805486093143785,nan,nan,nan,nan,,14.947718462617068,True,36.7045583946662,0.6317567818326238,10.63635424402485,0.6317567818326238,engine_ceiling,battery,158.98922870834568,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
10000.0,935.0059962204093,48.372048675496245,36.342869283900825,32.79943952872049,-15.572609146775754,battery_assisted,,False,False,False,16.124016225165416,4.837204867549625,1.0,0.9804253848584457,0.9804253848584457,nan,nan,nan,nan,,15.572609146775754,True,36.342869283900825,0.6062528188409545,10.70263972034022,0.6062528188409545,engine_ceiling,battery,166.66802520361563,223.61619453135074,0.2,1.0,3.0,0.0,300.0,300.0,0.55
0.0,940.9145420185539,28.343311286805925,86.7791369750147,78.31817111995076,49.97485983314483,cycling_feasible,,True,True,True,9.447770428935309,2.8343311286805926,0.9960637059853846,0.9886255063182808,0.9847339856550641,42.48566347568524,0.7421531301054123,0.8970172642554818,0.10298273574451822,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,229.52474032949533,0.2,1.0,3.0,0.0,300.0,300.0,0.55
100.0,940.9145420185539,28.479844684931564,86.11445923416325,77.71829945883233,49.23845477390077,cycling_feasible,,True,True,True,9.493281561643855,2.8479844684931566,0.9960637059853846,0.9885700730220313,0.9846787705605667,42.63694701931475,0.7430823661920055,0.8976998936697365,0.10230010633026354,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,229.52474032949533,0.2,1.0,3.0,0.0,300.0,300.0,0.55
200.0,940.9145420185539,28.617347052977987,85.45338535506178,77.12168028294326,48.50433322996527,cycling_feasible,,True,True,True,9.539115684325996,2.8617347052977986,0.9960637059853846,0.9885142399614525,0.9846231572753301,42.78930421382603,0.7440115578282049,0.898380763062547,0.101619236937453,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,229.52474032949533,0.2,1.0,3.0,0.0,300.0,300.0,0.55
300.0,940.9145420185539,28.75582748678766,84.79590389762123,76.52830326760316,47.772475780815505,cycling_feasible,,True,True,True,9.58527582892922,2.8755827486787657,0.9960637059853846,0.9884580033054422,0.9845671419833323,42.94274513771486,0.7449406966384774,0.8990598628984973,0.10094013710150274,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,229.52474032949533,0.2,1.0,3.0,0.0,300.0,300.0,0.55
