engine_kw,battery_kwh,soc_low,soc_high,s_min,s_max,endurance_h,mission_complete,fitness_h
81.15527589960769,5.01046392537796,0.3197802168775899,0.7238694061561317,2.2661055423554806,3.066082886167153,18.966666666666665,True,18.966666666666665
74.63575561227341,5.403244152440413,0.3162416931011214,0.7291041478439115,2.2658705850110876,3.1842221934784574,0.5,False,0.05
83.21577257026678,5.069648112357251,0.3231369012946357,0.7264549876322728,2.2248790091670907,3.0962960046671135,18.85,True,18.85
78.6298308895147,5.368701029118133,0.3167886802703874,0.7253531221821855,2.2681739308581688,3.1262758632480048,19.0,True,19.0
76.24976344183783,7.251338474529202,0.3153697790286883,0.7278274973617813,2.2647521190997013,3.154893368378044,18.5,True,18.5
79.13458004385826,5.006051561092903,0.3165751749240932,0.7362613296556468,2.256785064305364,3.1628584218602143,19.083333333333332,True,19.083333333333332
78.37317755693628,5.061264231360427,0.3348964835359848,0.7194530231427718,2.266760601583688,3.0878321229518932,19.1,True,19.1
78.03045298763332,5.266325732351617,0.32592082670300015,0.7657675356247606,2.2574444266168365,3.052416068858663,19.066666666666666,True,19.066666666666666
78.03045298763332,5.266325732351617,0.32592082670300015,0.7349267786183158,2.2574444266168365,3.135221651046767,19.066666666666666,True,19.066666666666666
77.26041876298856,5.351302941232271,0.35007049725041756,0.7343664989137599,2.2555459138687612,3.149120206235127,19.066666666666666,True,19.066666666666666
78.88416504960995,5.07843391861433,0.33192468175550804,0.7223425617474747,2.2524669473265284,3.131248662643661,19.066666666666666,True,19.066666666666666
78.4665997693805,5.3596151980512525,0.33937495997838774,0.7380243746351579,2.258767181424613,3.1338842810808507,19.0,True,19.0
79.8807760594996,5.0237248317386465,0.32086165847432646,0.7257367982021289,2.266439844979616,3.1191543419624246,19.05,True,19.05
78.3894774980928,5.058605863791758,0.3410587267312596,0.726828186587785,2.3017062494931935,3.052875440563291,19.1,True,19.1
75.6383959404877,5.0983908400576174,0.3131791501458847,0.7203276011527346,2.2657679544352516,3.089451093202988,19.25,True,19.25
78.03045298763332,5.266325732351617,0.2992923097143303,0.7349267786183158,2.2574444266168365,3.063940190617657,19.066666666666666,True,19.066666666666666
79.54126807004329,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
